L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
15.833159999999998,15.833159999999998,15.833159999999998,15.833159999999998,52,52,52,52,5,1.0
156.43452000000008,39.019679999999994,38.24927999999999,37.10087999999999,125,132,126,124,5,1.0
146.41284000000002,28.998,28.227599999999995,27.079199999999993,84,91,85,83,5,1.0
148.0306800000001,30.61583999999999,29.467439999999993,28.96991999999999,98,105,103,102,5,1.0
18.337680000000002,18.337680000000002,18.337680000000002,18.337680000000002,64,64,64,64,5,1.0
16.1496,16.1496,16.1496,16.1496,60,60,60,60,6,1.0
102.47928000000006,44.298719999999996,43.06751999999999,43.06751999999999,145,153,147,147,6,1.0
144.91956000000005,86.73900000000003,85.50780000000003,25.791480000000004,86,94,88,91,6,1.0
18.512640000000005,18.512640000000005,18.512640000000005,18.512640000000005,65,65,65,65,6,1.0
96.60407999999997,38.738159999999986,37.50695999999998,37.50695999999998,124,134,128,128,6,1.0
84.24996,26.069400000000005,24.838200000000008,24.838200000000008,85,93,87,87,6,1.0
20.085480000000004,20.085480000000004,20.085480000000004,20.085480000000004,66,66,66,66,6,1.0
23.893919999999998,23.893919999999998,23.893919999999998,23.893919999999998,75,75,75,75,6,1.0
74.11308000000004,74.11308000000004,74.11308000000004,14.397120000000003,44,44,44,45,6,1.0
78.87552000000001,20.694959999999995,19.46375999999999,19.46375999999999,67,75,69,69,6,1.0
223.8984,44.46395999999999,44.1954,44.1954,151,161,156,156,7,1.0
16.00992,16.00992,16.00992,16.00992,50,50,50,50,7,1.0
195.08291999999994,60.11784000000003,59.92056000000003,31.835160000000005,50,202,202,103,7,1.0
85.42140000000005,44.824680000000015,44.62740000000001,33.95844,78,152,152,118,7,1.0
164.97768000000002,45.6732,45.41148,45.41148,156,163,161,161,7,1.0
194.19299999999998,15.025319999999997,15.025319999999997,14.828039999999994,50,52,52,52,7,1.0
136.47108,17.91684,17.91684,17.250480000000003,60,65,65,68,7,1.0
76.09128,16.246079999999996,16.246079999999996,16.181639999999994,55,59,59,57,7,1.0
13.987799999999998,13.987799999999998,13.987799999999998,13.987799999999998,48,48,48,48,7,1.0
