L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
254.0821435546735,254.0821435546735,254.0821435546735,254.0821435546735,51,51,51,51,4,0.0
336.70338862910427,336.70338862910427,336.70338862910427,336.70338862910427,86,86,86,86,4,0.0
240.55971221484603,240.55971221484603,240.55971221484603,240.55971221484603,55,55,55,55,4,0.0
383.274389719579,383.274389719579,383.274389719579,383.274389719579,69,69,69,69,5,0.0
329.3798849428121,329.3798849428121,329.3798849428121,329.3798849428121,60,60,60,60,5,0.0
412.8606515948554,412.8606515948554,412.8606515948554,412.8606515948554,66,66,66,66,5,0.0
360.7719327489195,360.7719327489195,360.7719327489195,360.7719327489195,64,64,64,64,5,0.0
403.9980060894319,403.9980060894319,403.9980060894319,403.9980060894319,74,74,74,74,5,0.0
228.63981422415893,228.63981422415893,228.63981422415893,228.63981422415893,59,59,59,59,5,0.0
375.18626377964347,375.18626377964347,375.18626377964347,375.18626377964347,54,54,54,54,5,0.0
225.13124906667758,225.13124906667758,225.13124906667758,225.13124906667758,53,53,53,53,5,0.0
206.06858277201601,206.06858277201601,206.06858277201601,206.06858277201601,50,50,50,50,5,0.0
245.2475963252254,245.2475963252254,245.2475963252254,245.2475963252254,57,57,57,57,5,0.0
298.08781879324926,298.08781879324926,298.08781879324926,298.08781879324926,54,54,54,54,5,0.0
202.38953813323195,202.38953813323195,202.38953813323195,202.38953813323195,52,52,52,52,5,0.0
239.0686144995914,239.0686144995914,239.0686144995914,239.0686144995914,65,65,65,65,5,0.0
