L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation,rayon
999.7646911250024,805.5719503347043,616.0767341451271,590.727224752417,108,165,134,136,5,5.0,500
1600.9271851574142,749.3128272159796,523.8279654019916,458.70059033419517,94,115,97,79,5,5.0,500
1207.4045485139886,739.5183597037712,517.7792396660017,517.7792396660017,116,137,113,113,6,5.0,500
833.1804208772394,458.94751222723306,394.13453263468887,390.847388776358,86,112,97,67,6,5.0,500
1317.8529333970707,710.4968475699943,679.1184621875165,658.8128275852589,124,143,139,122,6,5.0,500
1507.3733551358503,852.5302517851227,685.6227766519705,685.6227766519705,123,134,150,150,6,5.0,500
855.2318873541295,681.9116727991559,401.99396156916214,387.2773709009024,86,113,91,88,6,5.0,500
1329.8353623582773,913.7174769422617,739.8957300736269,675.1752782745283,113,158,149,140,6,5.0,500
1486.5073486509375,854.9133059529574,758.085730441871,720.1767263273505,109,162,137,138,6,5.0,500
856.4550689120833,616.4903676610559,426.4930225853958,426.4930225853958,89,123,84,84,6,5.0,500
1216.5576863778308,758.8016965556417,543.7325385449019,543.7325385449019,101,140,122,122,6,5.0,500
1062.2578368619625,750.2474582832606,573.8174448593307,560.0904116340504,89,96,102,101,6,5.0,500
1159.6234217211456,1130.4819533626264,675.1873882153969,665.669106510246,127,135,134,129,7,5.0,500
774.4804979644924,539.3468775132092,423.67860982727643,423.67860982727643,96,95,96,96,7,5.0,500
887.978517925968,649.0443458351,578.8962300999175,578.8962300999175,94,118,95,95,7,5.0,500
1301.9779278202802,893.6751462760841,689.2706926474481,652.7811844417562,114,126,157,134,7,5.0,500
1033.4613411987364,693.7241546678302,699.9341554442829,693.5751781805333,132,134,111,131,7,5.0,500
824.9977475077247,934.2525251659703,706.2597221335262,706.2597221335262,91,122,92,92,7,5.0,500
884.6054204976351,499.53540230191345,466.2779288299078,424.6367679897894,93,106,112,106,7,5.0,500
1131.896963187533,1254.017327017321,933.1340728183419,805.2875751141084,112,185,130,102,7,5.0,500
1061.2582752377366,1076.6874911206828,618.6031251156354,484.95653778965215,92,151,89,120,7,5.0,500
1003.4697599623132,991.2762014450419,701.0314676181187,651.9385128030599,84,138,108,102,7,5.0,500
738.3804475905232,531.9217254854226,531.9217254854226,531.9217254854226,91,96,96,96,8,5.0,500
772.2022684499028,640.4453612010934,602.7880376278897,598.894899972305,85,105,101,96,8,5.0,500
768.1760420661799,651.7025339388646,497.22871220358576,471.739846995458,89,103,113,104,8,5.0,500
576.6464993289011,482.7392154667042,346.68487466307874,346.68487466307874,88,84,64,64,8,5.0,500
1199.7179958198944,1163.675230360356,831.2926061198146,722.8391843980816,89,136,126,106,8,5.0,500
776.259191180812,563.1115411401844,563.1115411401844,563.1115411401844,82,85,85,85,8,5.0,500
1313.2757913569344,741.0829086951262,592.2490634619143,563.719842450631,99,110,123,122,8,5.0,500
731.1616935727337,516.9525386404391,502.33433549231466,502.33433549231466,86,93,87,87,8,5.0,500
1668.967303991352,828.4002517101266,562.5510932287514,562.5510932287514,101,150,110,110,8,5.0,500
914.5653445772149,524.9249255561285,510.30672240800396,510.30672240800396,114,124,118,118,8,5.0,500
750.7340374640588,538.6567916141099,464.4878139410033,458.09891384640486,84,110,92,86,9,5.0,500
928.8256722810729,519.0157161282243,498.55269870431306,482.01639155243623,85,107,102,93,9,5.0,500
956.3417307780171,665.1563396201637,588.1196473617149,588.1196473617149,92,113,94,94,9,5.0,500
1549.007876471112,773.5090827109196,646.727655741358,599.0068824073805,87,128,99,104,9,5.0,500
641.9026382850799,641.9026382850799,435.65027150756293,416.9431982150563,87,87,85,83,9,5.0,500
1184.471071753909,778.6802363480631,558.2499828049598,507.58307887806757,101,142,105,84,9,5.0,500
1495.2965278293912,1094.3806123716881,897.6004477091568,888.4804392910352,112,140,124,129,9,5.0,500
1648.860025706233,574.6785233035749,515.9591800088623,515.9591800088623,84,108,93,93,9,5.0,500
1071.897388054974,418.35766180091247,365.8983268009224,365.8983268009224,81,93,85,85,9,5.0,500
1201.408473316926,622.2853601926903,531.4790522938933,510.61135932864744,109,140,109,132,9,5.0,500
1145.9668714392762,670.075128546476,474.3310779721931,453.4998979411068,96,128,110,97,0,5.0,550
468.1099666825244,381.40171834764226,354.49459361628533,354.49459361628533,91,103,87,87,0,5.0,550
1458.8703205064637,1369.6941844739256,854.8054030253558,713.7084913791822,129,139,139,144,0,5.0,550
1005.3159458050824,752.1819530967923,594.3737280839101,560.001442419007,108,126,119,115,0,5.0,550
1101.799659321003,469.23471833622716,397.5346375873736,397.5346375873736,91,74,60,60,0,5.0,550
987.4626248069678,523.830141159307,420.1964957612187,420.1964957612187,98,120,98,98,0,5.0,550
1224.1253101862048,1037.1074286656087,676.0950809400795,597.6783984608344,101,128,127,92,0,5.0,550
1642.5981741097044,1238.7432070933935,766.1171067898655,766.1171067898655,111,197,148,148,0,5.0,550
1451.7610432595475,1629.900115768181,872.9707127911838,809.200395243099,119,186,140,142,0,5.0,550
843.1276087199042,783.0098196216136,719.3615161034328,585.0723869041248,85,112,99,119,0,5.0,550
1212.9803119158016,947.0091672420592,568.0488598703048,543.6738817739033,104,128,118,127,1,5.0,550
866.0113730558851,698.0001444412973,546.8159544375732,546.8159544375732,87,105,105,105,1,5.0,550
1081.4684730927934,796.0957094468597,645.3906985044591,645.3906985044591,82,134,95,95,1,5.0,550
461.92846878846655,461.92846878846655,461.92846878846655,461.92846878846655,87,87,87,87,1,5.0,550
1024.44730069058,662.2402480409991,406.57326692221073,406.57326692221073,82,130,111,111,1,5.0,550
985.479819080528,685.0983080814227,571.8134213252566,570.5015534136461,123,162,127,124,1,5.0,550
639.1240939240444,493.58662759810676,462.32973588475585,439.0010949296549,95,127,91,108,1,5.0,550
1705.8772503207615,1178.0796984359245,804.7333569657176,751.8823861769488,132,177,150,141,1,5.0,550
1112.467203779405,770.7086022406452,622.7610081566177,622.7610081566177,119,179,136,136,1,5.0,550
938.5172522312704,617.2749319785073,476.609308474331,476.609308474331,99,141,100,100,1,5.0,550
1077.064931832485,605.7278481714816,484.469186967659,484.3786961041216,99,103,78,78,2,5.0,550
1043.8735606752518,493.37390156149627,464.4171349947237,464.4171349947237,97,105,96,96,2,5.0,550
631.4978048406688,631.4978048406688,405.4050148027527,405.4050148027527,83,83,83,83,2,5.0,550
1002.663693044154,519.4894024709159,477.8249912593833,468.76957959282163,82,103,98,92,2,5.0,550
914.2356141105076,534.3216204958773,503.08461101154717,493.902973428796,91,121,104,86,2,5.0,550
1184.0877854292432,545.8397966043054,510.54613564841657,493.19322632105695,104,124,115,96,2,5.0,550
919.8412021489303,1062.4404132252328,487.1105738530587,487.1105738530587,84,167,91,91,2,5.0,550
1008.310923620523,617.9861559687494,590.2421314108956,548.0874605345381,87,142,121,108,2,5.0,550
1719.0491728360632,1062.9054230350628,667.2094556950021,592.5896102795259,101,154,113,130,2,5.0,550
953.8890544302662,753.6479463572779,648.994309916008,641.1911567350448,104,142,113,101,2,5.0,550
874.4991438046188,492.2874160786785,444.04724920045606,439.66421924678366,94,103,98,61,3,5.0,550
982.118305294866,714.8289644101266,654.99537701837,654.99537701837,106,98,84,84,3,5.0,550
766.9939866975759,786.6064225267713,483.5457320860301,472.4641494599745,86,119,92,93,3,5.0,550
842.7313094163876,377.8684653465136,366.63170887244496,366.63170887244496,88,88,84,84,3,5.0,550
606.3467031441746,635.9322111751601,573.5458923730881,573.5458923730881,87,125,118,118,3,5.0,550
782.9442462644552,518.0675264803657,428.5128858383107,428.5128858383107,89,102,84,84,3,5.0,550
839.6212129360725,594.9426876576533,535.7851407338885,535.7851407338885,91,118,107,107,3,5.0,550
893.2988467170578,553.4602401640211,540.1769239438412,540.1769239438412,123,121,122,122,3,5.0,550
970.8364969444987,835.2733609941746,561.4261096331076,561.4261096331076,115,155,131,131,3,5.0,550
896.715182914274,522.8476665387851,440.3440983098624,427.66374025474795,110,128,110,113,3,5.0,550
522.6416435455131,522.6416435455131,404.991208476172,404.991208476172,85,85,85,85,4,5.0,550
926.5786230466946,624.3914651064091,624.3914651064091,624.3914651064091,85,92,92,92,4,5.0,550
890.3803558558593,668.8777299820425,612.6196620131119,584.6100416834356,116,144,132,103,4,5.0,550
1073.8146632354258,803.4517783213865,650.3302276961546,545.0750023080714,85,109,122,119,4,5.0,550
818.3831335555942,478.559155380955,478.559155380955,478.559155380955,103,108,108,108,4,5.0,550
1172.409809252179,673.5709845343462,630.5213424865004,620.2069717879032,108,125,118,116,4,5.0,550
969.5417144019293,558.2253926193359,444.20084827501967,444.20084827501967,88,117,96,96,4,5.0,550
703.3324189295009,676.9594042790907,587.5561484392875,587.5561484392875,85,95,81,81,4,5.0,550
1010.0946681076801,798.9835697274739,675.1874193228379,675.1874193228379,105,144,93,93,4,5.0,550
1590.0927048136873,635.4846104309655,562.6158327078983,556.6551115788993,89,146,121,128,4,5.0,550
1182.2690760965747,958.8139451115314,805.4705840404861,674.8660637380243,113,149,133,109,5,5.0,550
842.7613499000855,743.0374819673626,532.7876511775113,528.0103452895954,81,104,80,102,5,5.0,550
1152.5291567676825,707.7808011601477,609.1483116564987,598.6056818778713,94,122,89,108,5,5.0,550
891.7319528517752,812.814764892421,561.5111117265177,517.9429530049094,84,90,115,118,5,5.0,550
915.6047214306407,671.8583664396033,600.4634486073898,569.4613311255154,88,97,96,94,5,5.0,550
1016.1717991619284,548.5962246291385,453.45269991274085,453.45269991274085,82,111,87,87,5,5.0,550
1553.2803949753074,1156.983408021247,547.4491185316109,547.4491185316109,99,134,98,98,5,5.0,550
1039.1320596034923,592.3435964250241,540.7643124604908,540.7643124604908,93,108,93,93,5,5.0,550
1362.1353816069786,969.5141525803668,691.3247846594562,586.1678935923195,100,127,133,114,5,5.0,550
816.6816883209871,604.2752066786087,602.9433434035997,600.0571130210895,82,86,87,91,5,5.0,550
616.931058136925,400.62713096907487,391.76571725117043,391.76571725117043,89,90,89,89,6,5.0,550
1191.3039499429096,677.100560703427,506.8808749241704,506.8808749241704,105,122,97,97,6,5.0,550
1062.7998895953538,599.6525706513536,488.7695693746713,488.7695693746713,110,118,94,94,6,5.0,550
1140.4546838955835,603.690973299049,494.6144839397527,485.4831403645931,96,106,110,94,6,5.0,550
641.7936951645655,681.8581362980564,532.4337474905205,474.1509515569915,102,138,112,96,6,5.0,550
895.9385468728672,440.124540785428,421.57927702624806,421.57927702624806,104,131,103,103,6,5.0,550
1681.796443731248,1105.1273071330045,732.8932855251792,732.8932855251792,127,183,143,143,6,5.0,550
803.231090094658,379.4981694738048,329.4378456869915,329.4378456869915,83,104,83,83,6,5.0,550
1207.8246781092435,773.0275719308723,486.58454955024774,466.8901966337281,92,159,113,92,6,5.0,550
878.3991595581614,903.9630215731731,682.7584749034341,606.9778562924697,99,142,102,143,6,5.0,550
957.8803033277502,631.1674106899114,392.6474373269164,383.28863840029857,91,91,64,71,7,5.0,550
1181.7463788975522,617.5935695128729,643.8307018152314,541.0276910059915,95,117,95,110,7,5.0,550
856.9257431638371,624.7300927000487,406.7955229014807,406.7955229014807,98,134,102,102,7,5.0,550
1908.5232360564553,921.4777932963729,675.2604133774756,675.2604133774756,132,129,108,108,7,5.0,550
1449.8862478881315,658.4264604812208,560.4452886595393,560.4452886595393,98,112,86,86,7,5.0,550
1443.4597769788188,1024.0016005348818,717.8260686594052,717.8260686594052,120,183,129,129,7,5.0,550
1111.6856896531551,514.3453600002047,447.21731187231563,432.6541393254629,86,109,93,108,7,5.0,550
787.9819554272365,681.3824420452993,509.89244873275476,463.7746778020946,93,95,127,115,7,5.0,550
1551.6260004415483,673.4645014417886,433.99016261582085,433.99016261582085,86,114,94,94,7,5.0,550
1442.4047034744588,756.2120035295205,568.2248355709398,552.9848768557349,81,95,99,97,7,5.0,550
998.2713399996619,759.52775421947,682.7828324212005,644.6570307349731,103,111,109,102,8,5.0,550
1119.356930590657,648.0992839072255,460.06663346334886,460.06663346334886,88,116,95,95,8,5.0,550
1181.07765095632,846.8697317029724,557.6921139219228,556.6338196624422,110,118,128,139,8,5.0,550
638.2359329885301,519.5349571389296,486.6174388811343,486.29975822928947,86,88,96,96,8,5.0,550
703.8917374406445,586.9671917313607,522.6342627868578,510.745450601517,96,96,109,97,8,5.0,550
1090.0400158354184,470.3299464288444,427.6244916026265,427.6244916026265,89,111,107,107,8,5.0,550
725.1596153532798,479.00794726288007,399.6771657717927,399.6771657717927,86,104,83,83,8,5.0,550
961.4837834728564,548.1625472230207,517.8221557119927,517.8221557119927,91,109,96,96,8,5.0,550
1551.3652913667838,784.1225587265866,615.8684882067438,514.6613806116857,103,120,83,88,8,5.0,550
978.1680026676976,810.1498153232346,774.5001506924752,691.3123747362814,91,121,117,97,8,5.0,550
1423.85089821083,755.0687334245122,596.9303696255819,582.2258692837523,88,73,102,117,9,5.0,550
971.8346887060466,746.6093559630248,589.4369777646533,588.8017159636139,82,88,94,93,9,5.0,550
958.0159725302769,734.0022329301003,609.0231626050152,608.471965811996,95,106,100,100,9,5.0,550
1295.1040280626125,1076.1612892582104,617.7865326032797,617.7865326032797,85,105,78,78,9,5.0,550
1161.983264258876,646.302503303537,604.0041677996187,600.0508023803088,96,113,107,101,9,5.0,550
1345.0744820692782,1023.1636057696086,983.1024529196608,848.717396020702,112,133,127,124,9,5.0,550
1188.0825211819356,820.0934499106722,548.3741087166719,536.1539545970568,112,125,115,108,9,5.0,550
1166.450564021647,847.2441680408442,716.9541688288358,705.4015053861369,105,115,119,104,9,5.0,550
1295.6054767936935,668.6278416701581,621.2419096880653,617.2885442687555,97,115,107,101,9,5.0,550
982.9475303472689,649.7895972535638,397.2024845633663,397.2024845633663,87,127,102,102,9,5.0,550
2138.628513061886,1415.7178603146144,747.0952295585832,721.2306562418012,106,146,108,105,0,5.0,600
966.8972340178523,835.2729278491355,621.296933200002,621.296933200002,92,125,96,96,0,5.0,600
1104.6057314680334,596.0447836938699,431.73504789437203,429.26223987955194,88,118,96,92,0,5.0,600
801.7175860136621,515.0855435848215,497.0476008843762,494.97956693815416,101,105,110,101,0,5.0,600
1000.1720841955982,806.9428331902569,719.4569677991151,719.4569677991151,80,90,133,133,0,5.0,600
912.0229846317256,707.6955710622813,502.0318232611209,487.41960761637984,82,62,75,110,0,5.0,600
1492.4948067052778,915.7766762251488,610.5524915521155,610.5524915521155,110,147,83,83,0,5.0,600
1207.046072659503,428.5973593302603,383.46124483316476,383.46124483316476,90,78,93,93,0,5.0,600
1184.165267348515,981.9089291911469,671.2600584533773,665.9292914948604,87,115,102,102,0,5.0,600
715.1824007452418,598.508063576523,527.4289521591164,517.1602924747094,112,119,126,131,0,5.0,600
576.6993036672153,559.5504772260193,391.7611132822164,364.98687428788134,81,101,86,88,1,5.0,600
965.8339789393139,851.0550946881843,524.3015452974139,516.9391198964146,113,140,121,116,1,5.0,600
440.36539687446395,323.2791059652746,320.71470391073086,320.71470391073086,81,72,80,80,1,5.0,600
1013.2425719607309,695.138680505154,552.2463498272533,552.2463498272533,105,116,111,111,1,5.0,600
1230.2202958944063,699.4493995033223,537.6828317861981,537.6828317861981,100,129,94,94,1,5.0,600
1134.0361562623746,815.9322648067971,666.5012766061126,666.5012766061126,107,118,105,105,1,5.0,600
1157.4887623840973,875.9446057168162,690.0843023671648,690.0843023671648,100,111,92,92,1,5.0,600
1162.2102150270512,497.7359470478403,352.5415724995731,352.5415724995731,81,87,89,89,1,5.0,600
803.9438843580249,600.1237660944914,586.8893081112966,586.8893081112966,98,101,111,111,1,5.0,600
888.2647064212749,618.3292480169962,575.9460509907334,571.445585016377,106,114,110,112,1,5.0,600
1125.7053984863153,959.8262029883808,749.4722550580583,749.4722550580583,86,131,113,113,2,5.0,600
894.4609617817853,880.9229530715604,630.9465334267069,596.4517706031152,94,125,133,122,2,5.0,600
990.5673948352417,973.200216090335,594.841197363448,590.3799826896637,92,119,118,103,2,5.0,600
1224.4141264941657,729.6450606712851,559.0930346165052,559.0930346165052,98,116,99,99,2,5.0,600
1087.7189982383954,751.2783724176301,593.1195447229233,563.9112167419058,100,127,118,120,2,5.0,600
1074.2427069949815,1034.5997259265757,656.2407071996887,628.1657887586044,103,121,120,92,2,5.0,600
1365.4729782569143,860.4697364788392,633.1730359759762,596.0681413804605,107,151,122,129,2,5.0,600
1216.1126780154052,707.8869716555978,685.3337647620364,685.3337647620364,125,132,132,132,2,5.0,600
1410.413457388585,1005.7088007703986,595.89820539892,521.7046318240867,100,117,87,94,2,5.0,600
1453.565486653157,676.941902832469,595.7154166070612,587.9591480602463,108,114,123,126,2,5.0,600
1310.0802250409063,825.4057807173355,645.8995538856898,645.8995538856898,96,133,113,113,3,5.0,600
1141.807672360936,679.6211177599321,513.0183909911457,513.0183909911457,91,127,99,99,3,5.0,600
992.2173545534323,542.8465712678175,542.8465712678175,533.6646713049773,112,114,114,105,3,5.0,600
1122.979616930619,787.5225520236198,540.6286644036344,540.6286644036344,110,152,103,103,3,5.0,600
1054.9677738629262,699.129107083275,641.8199781178898,641.8199781178898,82,117,107,107,3,5.0,600
1362.199286886906,1075.6316758038254,965.8936893019259,885.9644465674692,121,150,117,134,3,5.0,600
931.5568432372163,561.4453411546801,491.28050990848106,483.54619646892576,106,138,115,101,3,5.0,600
1211.4625139001498,631.5134675646611,483.5044152473997,483.5044152473997,82,80,110,110,3,5.0,600
932.22487405937,523.3153814276836,491.8953805565655,478.2607448242435,106,125,103,116,3,5.0,600
1146.7738750167318,837.1187892720944,503.62296222829247,476.2872496998504,93,97,86,81,3,5.0,600
1401.1660625452716,986.0477481070205,685.924632588562,673.822757438217,103,156,137,140,4,5.0,600
1092.8220275757026,892.0013135309209,575.6658251141638,564.0600077329717,115,125,118,108,4,5.0,600
508.82412300346874,404.2527221775326,404.2527221775326,404.2527221775326,85,86,86,86,4,5.0,600
712.8198263937873,517.1940311030886,495.79425935361184,495.79425935361184,100,106,103,103,4,5.0,600
1101.4784859170175,1175.5778443576073,807.7004764866261,783.2045245243752,135,180,150,145,4,5.0,600
736.6525456778612,598.670756757481,402.2888900461582,402.2888900461582,84,109,81,81,4,5.0,600
868.7772651963301,590.3782375387187,620.8729130899693,578.1234733287847,89,100,98,94,4,5.0,600
1713.6336366073642,1256.7640694517618,732.5662044130369,711.5523090750047,148,172,138,125,4,5.0,600
823.7521904440508,553.7681571981068,478.87540391262206,478.87540391262206,92,108,106,106,4,5.0,600
884.1162552602664,842.7678399846258,708.9517647871206,684.4558128248698,112,133,132,127,4,5.0,600
679.601869204206,688.3730991749169,622.8909297683009,622.8909297683009,93,126,102,102,5,5.0,600
959.5856374997237,857.9322764582612,653.9203806030733,605.9959382543858,88,120,120,116,5,5.0,600
981.8739482619692,768.739957335187,630.5481432312052,630.5481432312052,80,90,77,77,5,5.0,600
1073.4618054343978,722.4160101438812,615.3475988335692,615.3475988335692,121,135,116,116,5,5.0,600
504.3049628011031,401.16500106718206,401.16500106718206,401.16500106718206,80,82,82,82,5,5.0,600
1100.5978452281158,818.3111199425132,570.948099099858,570.948099099858,107,130,102,102,5,5.0,600
1246.5266300495382,1187.3316651684308,763.6385766778583,686.9907730321412,109,148,145,118,5,5.0,600
1068.15573094691,773.0437653861198,592.4648204484193,572.2466863585265,98,122,108,114,5,5.0,600
1305.1696619462132,1022.8768836333695,612.8815523928289,612.8815523928289,125,147,132,132,5,5.0,600
1269.0472219502203,1172.4222359717987,613.8065148470233,613.8065148470233,123,152,131,131,5,5.0,600
758.138519045498,481.1420179412281,437.84216232172724,437.84216232172724,87,105,93,93,6,5.0,600
978.907966387829,778.1055675284158,635.18887183364,631.9119999091041,104,113,105,111,6,5.0,600
858.9062168434356,696.6265788130623,656.0950455900081,656.0950455900081,91,107,96,96,6,5.0,600
744.7173796743235,534.043414684972,509.1076014846505,509.1076014846505,96,101,97,97,6,5.0,600
980.3878917666792,700.2216062575612,659.6900730345071,659.6900730345071,102,119,108,108,6,5.0,600
1048.599233558128,585.7279441844249,440.21890467598433,401.3096585008208,80,94,95,80,6,5.0,600
1375.6500209060227,550.2176874462524,479.6364171330663,479.6364171330663,90,96,86,86,6,5.0,600
984.1815768780338,823.4738790523548,565.0726375441901,564.7779349512092,90,113,97,94,6,5.0,600
850.0395770876639,763.996212483523,575.0266472013769,539.4112104866248,88,117,115,92,6,5.0,600
571.0676847041206,435.0759840944236,427.0993705654946,427.0993705654946,80,85,73,73,6,5.0,600
774.9935274646242,611.7155658933755,569.5955498975474,555.6306011242982,105,114,106,96,7,5.0,600
1418.659784348212,756.7608374865922,539.4463172261683,535.7927288766507,99,114,84,120,7,5.0,600
1023.7902437471171,897.4930538627292,597.2648985386563,585.5789651520554,114,194,128,101,7,5.0,600
1416.2240871908043,828.4237466012754,610.730281586883,610.730281586883,96,125,101,101,7,5.0,600
1344.9730251939518,907.2048069475459,610.9408692318906,602.3043556475569,86,134,80,89,7,5.0,600
1249.999773541198,825.5331642498425,504.32853520885834,494.65625023171674,85,111,89,77,7,5.0,600
1304.4583712885124,741.982233761382,631.9214690312383,592.4990215876742,118,169,132,142,7,5.0,600
834.1296343956425,673.7836087533776,591.2733847129434,591.2733847129434,94,123,110,110,7,5.0,600
1702.9660666944194,852.9319738959688,553.9072452795514,553.9072452795514,111,121,107,107,7,5.0,600
1172.8302857097606,726.7057965951315,716.9399303920111,716.9398878398862,129,132,132,133,7,5.0,600
1045.0922610563769,604.3742285705971,557.0918553874739,557.0918553874739,87,119,109,109,8,5.0,600
1143.436371492978,640.4329092323179,565.6690405771573,565.6690405771573,88,110,92,92,8,5.0,600
922.3404572902382,771.8576456657515,699.8464874574695,699.8464874574695,93,126,102,102,8,5.0,600
1112.0578473190144,629.4293852114273,543.0146307798061,543.0146307798061,104,139,109,109,8,5.0,600
1648.4139301380812,967.7524540607798,768.2981627216051,762.4802872778251,139,168,170,142,8,5.0,600
451.49036687532913,340.0118721140352,340.0118721140352,340.0118721140352,84,86,86,86,8,5.0,600
1091.4044485485504,578.6035630428332,573.6173876253016,573.6173876253016,94,114,112,112,8,5.0,600
1299.2777485416473,1079.5263973471137,827.575313248945,629.4389477150538,103,152,150,110,8,5.0,600
945.5827056266826,558.8980007942957,490.3232899585436,490.3232899585436,96,113,102,102,8,5.0,600
721.269276595097,392.951599468609,371.69395386047205,371.69395386047205,94,89,97,97,8,5.0,600
950.2631287618832,384.17303271701485,380.54211020938095,361.9057452386283,82,82,85,61,9,5.0,600
1235.2097111796486,965.7856059478779,586.938967247836,586.938967247836,94,137,98,98,9,5.0,600
1029.578476504087,684.3908023734841,485.25924640462824,469.94383698953675,80,97,68,90,9,5.0,600
917.3580520854514,800.0432580298964,462.4449542489122,454.2092072503297,94,96,98,99,9,5.0,600
684.4772852069971,580.9575818328972,539.0862792969333,489.7829873435597,92,95,110,93,9,5.0,600
1134.514954555624,822.7981004853732,451.4066613714483,451.4066613714483,93,96,84,84,9,5.0,600
1293.357669690567,1501.5579566910612,725.9094936684909,725.9094936684909,127,178,127,127,9,5.0,600
1244.6530702051787,1292.6097687852748,712.1705573279901,689.1560394400491,125,162,137,124,9,5.0,600
904.8502290870587,606.5936941355847,542.8944829297401,524.3195152457728,83,99,120,105,9,5.0,600
665.959511747341,556.7745240589921,504.3754462447543,493.1662048782035,83,108,98,90,9,5.0,600
1267.943963934965,948.7984495248107,709.4152947676969,634.1228577910407,88,133,126,135,0,5.0,650
839.908592675339,835.4217419030457,592.2176061019397,533.1425577613089,110,107,130,79,0,5.0,650
1031.039378746437,641.3886425026737,553.1269501033673,525.3545898377984,91,104,134,95,0,5.0,650
1177.9829809160879,700.6120634770932,476.52525552580244,476.52525552580244,95,119,121,121,0,5.0,650
825.891011115744,825.891011115744,541.7627766690658,524.016278936328,89,89,92,115,0,5.0,650
1128.7317050768595,684.4724264850986,489.7821442294916,489.7821442294916,80,108,117,117,0,5.0,650
1234.4805273624008,494.08672903960525,468.7394148055214,447.3829057426193,90,109,101,110,0,5.0,650
1183.8835220141536,1038.698704142321,832.6045469269696,746.3621093720551,113,121,125,113,0,5.0,650
1156.786284997426,920.6465044024914,484.3339309689491,484.3339309689491,90,110,102,102,0,5.0,650
1092.6710057502376,530.6142821015133,508.39465142619804,508.39465142619804,86,96,98,98,0,5.0,650
997.4485243474927,691.3702015358541,658.2795977893427,658.2795977893427,110,115,103,103,1,5.0,650
847.2414161606786,817.6730741194856,599.1718487425343,595.9403811487043,114,129,116,110,1,5.0,650
756.8366779563626,571.2972807562035,561.0118946219724,561.0118946219724,93,104,102,102,1,5.0,650
755.4695748596428,725.9012328184498,511.0510532377427,507.8195856439127,84,99,88,82,1,5.0,650
1157.5495954607247,845.9486511509203,763.8622250949833,731.2855430839883,103,122,110,106,1,5.0,650
975.3036032667371,770.9518294697752,592.1482548218389,590.722805371006,97,116,106,97,1,5.0,650
898.7732764964146,621.6648707414261,494.34214086451124,468.89198935954744,84,94,83,83,1,5.0,650
1019.7944078894966,552.6882881829649,489.153127933152,489.153127933152,106,91,82,82,1,5.0,650
1149.334608741116,744.2014403600641,534.8592684328796,510.44584491552047,80,114,91,90,1,5.0,650
879.1393034844048,549.4826156668879,543.5865753388971,537.5049547759336,118,129,122,114,1,5.0,650
1490.0335968271827,1147.9661547323415,725.8298637721009,665.8349993054353,108,148,123,120,2,5.0,650
1847.6989213507757,905.4990501685073,636.6105855578438,627.0627203204823,114,135,132,128,2,5.0,650
2012.82567865479,882.4984410274668,833.7600035759885,505.12771976853753,103,131,135,84,2,5.0,650
1622.0475857544848,1375.4210577885601,1042.3972950155396,1027.4611498152424,107,187,121,125,2,5.0,650
1252.4694819806425,617.2284857012804,565.8548624589253,565.8548624589253,93,113,101,101,2,5.0,650
1116.7737002306162,660.5451746023111,497.30461187836585,497.30461187836585,81,105,89,89,2,5.0,650
702.1178468844157,500.2205396781815,365.6224918637569,365.6224918637569,80,84,70,70,2,5.0,650
898.3177119394685,575.6438023207385,550.0175940327991,550.0175940327991,89,92,81,81,2,5.0,650
1546.2274282242877,1456.4032062990354,1043.7172677204887,942.1091476256685,125,181,152,143,2,5.0,650
1265.3870548566454,963.9155660219798,581.4488251412014,572.6951499761684,83,88,126,99,2,5.0,650
935.214359115167,355.1327967080902,353.93070484765406,353.93070484765406,87,94,92,92,3,5.0,650
990.4228293032917,651.4708077099344,535.3027487508208,525.4416103348948,93,100,97,96,3,5.0,650
1084.222436882432,502.1239482313041,388.82235826834284,388.14068838158977,90,96,86,83,3,5.0,650
1219.478523185496,839.5336327935818,574.7704782281073,545.1674973267216,102,132,118,90,3,5.0,650
667.2046824254751,508.1121854558122,438.347349345367,438.347349345367,82,97,106,106,3,5.0,650
786.5429961332446,474.2185228453614,465.0452921500104,465.0452921500104,86,95,90,90,3,5.0,650
536.5331554340822,489.74363179633116,427.07226687940494,427.07226687940494,82,89,103,103,3,5.0,650
1485.4891594499363,1043.6250087561632,784.3247942189934,784.3247942189934,107,136,121,121,3,5.0,650
1336.4845302090328,904.0178708210716,668.5180235694751,575.9745181546184,88,128,130,95,3,5.0,650
1513.3978167940368,787.5290103826801,589.7176657461492,576.3556378042817,133,167,129,129,3,5.0,650
1039.0554365613639,988.7485194854605,745.9118917801464,745.9118917801464,117,142,132,132,4,5.0,650
1821.8600427675517,910.3826832521394,619.4207495341275,550.6042739671162,117,141,119,103,4,5.0,650
1085.5004585088257,770.2712860767604,615.2099402775043,615.2099402775043,119,102,112,112,4,5.0,650
576.5217801293877,484.92775173652626,461.79934828795683,461.79934828795683,107,111,119,119,4,5.0,650
1049.5933523740969,843.4648089034433,394.285751992816,380.8411893974512,81,136,83,63,4,5.0,650
1153.3670283069061,516.2556809295992,473.4035127341562,473.4035127341562,94,120,115,115,4,5.0,650
1312.818383090309,1027.9284388700592,677.2560314929065,667.6727589189364,97,127,112,113,4,5.0,650
