L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
281.49482583226705,281.49482583226705,281.49482583226705,281.49482583226705,53,53,53,53,8,0.0
407.1053231460947,407.1053231460947,407.1053231460947,407.1053231460947,74,74,74,74,8,0.0
472.22731777212226,472.22731777212226,472.22731777212226,472.22731777212226,102,102,102,102,8,0.0
351.00668775344957,351.00668775344957,351.00668775344957,351.00668775344957,80,80,80,80,8,0.0
339.36000838061335,339.36000838061335,339.36000838061335,339.36000838061335,76,76,76,76,8,0.0
191.87754554971917,191.87754554971917,191.87754554971917,191.87754554971917,51,51,51,51,8,0.0
411.37030039079536,411.37030039079536,411.37030039079536,411.37030039079536,86,86,86,86,8,0.0
223.21727569454757,223.21727569454757,223.21727569454757,223.21727569454757,58,58,58,58,8,0.0
525.6065005811879,525.6065005811879,525.6065005811879,525.6065005811879,97,97,97,97,8,0.0
367.9894184780171,367.9894184780171,367.9894184780171,367.9894184780171,90,90,90,90,8,0.0
467.2787090290872,467.2787090290872,467.2787090290872,467.2787090290872,94,94,94,94,8,0.0
322.4658212293564,322.4658212293564,322.4658212293564,322.4658212293564,66,66,66,66,8,0.0
298.4533070320507,298.4533070320507,298.4533070320507,298.4533070320507,82,82,82,82,8,0.0
321.8629471789438,321.8629471789438,321.8629471789438,321.8629471789438,76,76,76,76,8,0.0
412.16066536695797,412.16066536695797,412.16066536695797,412.16066536695797,106,106,106,106,8,0.0
281.3444432773329,281.3444432773329,281.3444432773329,281.3444432773329,52,52,52,52,8,0.0
223.27104758973226,223.27104758973226,223.27104758973226,223.27104758973226,54,54,54,54,8,0.0
404.7337178506861,404.7337178506861,404.7337178506861,404.7337178506861,79,79,79,79,9,0.0
235.1328026198402,235.1328026198402,235.1328026198402,235.1328026198402,56,56,56,56,9,0.0
409.8034770910797,409.8034770910797,409.8034770910797,409.8034770910797,86,86,86,86,9,0.0
360.1546543112908,360.1546543112908,360.1546543112908,360.1546543112908,65,65,65,65,9,0.0
212.66899141215734,212.66899141215734,212.66899141215734,212.66899141215734,53,53,53,53,9,0.0
370.5555915452356,370.5555915452356,370.5555915452356,370.5555915452356,69,69,69,69,9,0.0
463.7927049278337,463.7927049278337,463.7927049278337,463.7927049278337,105,105,105,105,9,0.0
339.68282386139344,339.68282386139344,339.68282386139344,339.68282386139344,75,75,75,75,9,0.0
317.57779638455594,317.57779638455594,317.57779638455594,317.57779638455594,54,54,54,54,9,0.0
435.82396606761836,435.82396606761836,435.82396606761836,435.82396606761836,90,90,90,90,9,0.0
312.80194889281813,312.80194889281813,312.80194889281813,312.80194889281813,72,72,72,72,9,0.0
303.6446373576105,303.6446373576105,303.6446373576105,303.6446373576105,68,68,68,68,9,0.0
474.3128015048513,474.3128015048513,474.3128015048513,474.3128015048513,91,91,91,91,9,0.0
312.74367802050693,312.74367802050693,312.74367802050693,312.74367802050693,67,67,67,67,9,0.0
486.3714914506726,486.3714914506726,486.3714914506726,486.3714914506726,102,102,102,102,9,0.0
568.815656824349,568.815656824349,568.815656824349,568.815656824349,127,127,127,127,9,0.0
288.9781870423374,288.9781870423374,288.9781870423374,288.9781870423374,63,63,63,63,9,0.0
307.40206130382876,307.40206130382876,307.40206130382876,307.40206130382876,88,88,88,88,9,0.0
248.38894470201936,248.38894470201936,248.38894470201936,248.38894470201936,68,68,68,68,9,0.0
212.50819140881842,212.50819140881842,212.50819140881842,212.50819140881842,54,54,54,54,9,0.0
522.9559970060542,488.06262024907994,488.06262024907994,488.06262024907994,99,104,104,104,0,0.5
615.2167039397375,558.0725884648937,558.0725884648937,558.0725884648937,99,103,103,103,0,0.5
453.3674023042017,338.9802541531906,338.9802541531906,338.4258039960452,62,69,69,74,0,0.5
458.71250191221117,401.469469236044,401.469469236044,399.85659685325084,75,78,78,77,0,0.5
300.9810640143147,300.9810640143147,300.9810640143147,300.9810640143147,60,60,60,60,0,0.5
680.2287762902247,620.7159927808221,620.7159927808221,620.4674331338568,145,146,146,137,0,0.5
283.78313960765513,283.78313960765513,283.78313960765513,283.78313960765513,56,56,56,56,0,0.5
418.34732585033316,418.34732585033316,418.34732585033316,379.5562693281489,69,69,69,65,0,0.5
297.9410850940684,240.6980524179012,240.6980524179012,240.1436022607558,53,56,56,61,0,0.5
294.0916647022161,238.24760569556827,236.55118469704757,236.55118469704757,65,62,60,60,0,0.5
382.0851967229119,382.0851967229119,382.0851967229119,382.0851967229119,89,89,89,89,0,0.5
265.8944782386947,265.8944782386947,265.8944782386947,265.8944782386947,59,59,59,59,0,0.5
368.2633510335887,368.2633510335887,368.2633510335887,368.2633510335887,78,78,78,78,0,0.5
214.38778517862124,214.38778517862124,214.38778517862124,214.38778517862124,53,53,53,53,0,0.5
286.9630345308011,270.82904492475546,262.3614876924297,262.3614876924297,66,75,68,68,0,0.5
628.4446396506423,585.8966399863583,575.9262295968033,575.9262295968033,127,133,124,124,0,0.5
399.5007670482436,399.5007670482436,399.5007670482436,399.5007670482436,74,74,74,74,0,0.5
314.52276989820837,314.52276989820837,314.52276989820837,314.52276989820837,62,62,62,62,0,0.5
417.560315014392,417.560315014392,417.560315014392,417.560315014392,78,78,78,78,0,0.5
274.0000338962315,274.0000338962315,274.0000338962315,274.0000338962315,68,68,68,68,0,0.5
530.8238407252304,426.9053490763518,414.89999579825593,414.89999579825593,88,93,89,89,1,0.5
630.5911034922165,546.3232052950775,517.565042519656,512.4354637609811,105,116,103,103,1,0.5
553.8890741497681,494.2028540920828,494.2028540920828,494.2028540920828,107,107,107,107,1,0.5
441.19889477207334,427.51937800599,427.51937800599,386.66609632652103,78,92,92,82,1,0.5
422.996058848335,261.13200624036637,261.13200624036637,261.13200624036637,64,72,72,72,1,0.5
447.71577179169867,447.71577179169867,447.71577179169867,447.71577179169867,101,101,101,101,1,0.5
167.53162481597613,167.53162481597613,167.53162481597613,167.53162481597613,50,50,50,50,1,0.5
267.7493576653407,267.7493576653407,267.7493576653407,267.7493576653407,53,53,53,53,1,0.5
267.0602790229211,267.0602790229211,267.0602790229211,267.0602790229211,71,71,71,71,1,0.5
341.01114838958296,341.01114838958296,341.01114838958296,341.01114838958296,56,56,56,56,1,0.5
385.33512115412947,385.33512115412947,385.33512115412947,385.33512115412947,84,84,84,84,1,0.5
518.8512322701906,461.87004028642986,461.87004028642986,461.87004028642986,73,78,78,78,1,0.5
283.93674635687233,283.93674635687233,283.93674635687233,283.93674635687233,50,50,50,50,1,0.5
363.6025391927948,303.9163191351094,303.9163191351094,303.9163191351094,69,69,69,69,1,0.5
530.5793221215539,473.08442249892914,473.08442249892914,473.08442249892914,91,91,91,91,1,0.5
240.99253595166607,240.99253595166607,240.99253595166607,240.99253595166607,53,53,53,53,1,0.5
260.196113048545,260.196113048545,260.196113048545,260.196113048545,75,75,75,75,1,0.5
245.758993751741,245.758993751741,245.758993751741,245.758993751741,59,59,59,59,1,0.5
410.70430897689585,312.6506205382083,307.2294664012697,304.60422284516756,77,79,74,77,1,0.5
652.6367991538968,534.8778004396669,534.8778004396669,534.8778004396669,93,93,93,93,1,0.5
350.4661656987629,350.4661656987629,350.4661656987629,350.4661656987629,79,79,79,79,2,0.5
487.7879259480628,487.7879259480628,487.7879259480628,487.7879259480628,87,87,87,87,2,0.5
317.0574706653456,317.0574706653456,317.0574706653456,317.0574706653456,62,62,62,62,2,0.5
271.26102851329546,271.26102851329546,214.5022916882493,214.5022916882493,51,51,50,50,2,0.5
341.7515330880378,311.7659968256504,298.8649940520916,293.89201885191835,69,85,76,71,2,0.5
314.4353594392556,256.2652353585055,256.2652353585055,256.2652353585055,54,55,55,55,2,0.5
489.72183103537634,489.72183103537634,489.72183103537634,489.72183103537634,114,114,114,114,2,0.5
392.240472632044,334.07034855129393,334.07034855129393,334.07034855129393,74,75,75,75,2,0.5
241.92679028588086,241.92679028588086,241.92679028588086,241.92679028588086,55,55,55,55,2,0.5
350.2513791431948,350.2513791431948,350.2513791431948,350.2513791431948,67,67,67,67,2,0.5
405.35065737923077,346.5844610534223,346.5844610534223,346.5844610534223,64,64,64,64,2,0.5
321.0334993815359,262.86337530078566,262.86337530078566,262.86337530078566,56,57,57,57,2,0.5
400.0684903169998,346.73781515674955,342.8904016565776,342.8904016565776,72,80,79,79,2,0.5
281.04136432728365,281.04136432728365,281.04136432728365,281.04136432728365,58,58,58,58,2,0.5
368.53118435332027,368.53118435332027,368.53118435332027,368.53118435332027,72,72,72,72,2,0.5
366.4520894542348,366.4520894542348,366.4520894542348,366.4520894542348,85,85,85,85,2,0.5
364.127906952889,364.127906952889,364.127906952889,364.127906952889,63,63,63,63,2,0.5
441.597654156982,441.597654156982,441.597654156982,441.597654156982,81,81,81,81,2,0.5
171.32921739611422,171.32921739611422,171.32921739611422,171.32921739611422,50,50,50,50,2,0.5
334.6686489947714,334.6686489947714,334.6686489947714,334.6686489947714,76,76,76,76,2,0.5
316.719453085425,316.719453085425,316.719453085425,316.719453085425,66,66,66,66,3,0.5
529.2797608942476,529.2797608942476,480.4718141888006,473.112570620373,111,111,123,112,3,0.5
416.3939250288572,416.3939250288572,416.3939250288572,416.3939250288572,86,86,86,86,3,0.5
325.0631347853238,325.0631347853238,298.0182547499415,282.4009448282378,61,61,65,59,3,0.5
379.64048448306136,379.64048448306136,379.64048448306136,379.64048448306136,81,81,81,81,3,0.5
323.8076732936384,323.8076732936384,323.8076732936384,323.8076732936384,61,61,61,61,3,0.5
508.4814684085897,474.99292118292897,458.4071043070354,449.3556287670596,98,104,94,92,3,0.5
611.8908707807236,505.3660571052829,503.5560195100578,503.432980658347,112,111,109,93,3,0.5
335.1038910258432,335.1038910258432,335.1038910258432,335.1038910258432,89,89,89,89,3,0.5
480.75372540246815,480.75372540246815,480.75372540246815,480.75372540246815,84,84,84,84,3,0.5
297.9916429026198,297.9916429026198,297.9916429026198,297.9916429026198,60,60,60,60,3,0.5
432.866598734372,385.9402027270705,385.9402027270705,377.8532070441777,82,85,85,84,3,0.5
296.50765681299606,247.10486592436243,242.0804390999405,242.0804390999405,62,69,64,64,3,0.5
364.2412570689646,364.2412570689646,364.2412570689646,364.2412570689646,75,75,75,75,3,0.5
219.10777327987697,219.10777327987697,219.10777327987697,219.10777327987697,53,53,53,53,3,0.5
277.1320454532128,277.1320454532128,277.1320454532128,277.1320454532128,52,52,52,52,3,0.5
348.3357171656026,348.3357171656026,348.3357171656026,348.3357171656026,86,86,86,86,3,0.5
387.3952375588978,387.3952375588978,387.3952375588978,387.3952375588978,86,86,86,86,3,0.5
279.710515195696,220.85897519097801,220.85897519097801,220.85897519097801,50,51,51,51,3,0.5
334.01000046849293,334.01000046849293,334.01000046849293,334.01000046849293,74,74,74,74,3,0.5
559.587478902552,502.85234125384835,502.85234125384835,465.3845146729113,99,101,101,94,4,0.5
360.58294384130437,360.58294384130437,360.58294384130437,360.58294384130437,60,60,60,60,4,0.5
405.8013500952112,405.8013500952112,405.8013500952112,405.8013500952112,71,71,71,71,4,0.5
550.1134481944518,501.84977118471295,501.84977118471295,501.84977118471295,80,82,82,82,4,0.5
514.2034201992508,514.2034201992508,514.2034201992508,514.2034201992508,124,124,124,124,4,0.5
439.3651595313946,439.3651595313946,439.3651595313946,388.0278010547624,68,68,68,64,4,0.5
700.375741801334,591.6654086615077,583.4466800278875,582.1567969447133,131,136,131,124,4,0.5
478.99794142761084,436.0899289666373,436.0899289666373,422.9773939910075,95,98,98,99,4,0.5
571.0347800171811,571.0347800171811,571.0347800171811,571.0347800171811,134,134,134,134,4,0.5
515.5261138338215,515.5261138338215,515.5261138338215,515.5261138338215,104,104,104,104,4,0.5
607.5128268966869,550.7776892479831,550.7776892479831,549.1387774487054,127,129,129,125,4,0.5
259.49449981492774,259.49449981492774,259.49449981492774,259.49449981492774,50,50,50,50,4,0.5
354.4625900501401,354.4625900501401,354.4625900501401,354.4625900501401,86,86,86,86,4,0.5
438.30327702571753,438.30327702571753,438.30327702571753,438.30327702571753,85,85,85,85,4,0.5
499.041872078649,499.041872078649,499.041872078649,499.041872078649,123,123,123,123,4,0.5
251.16441270630847,251.16441270630847,251.16441270630847,251.16441270630847,57,57,57,57,4,0.5
606.732967306798,498.0226341669717,489.8039055333515,488.5140224501774,102,107,102,95,4,0.5
520.0248588944631,485.5255637568334,468.4328676374281,468.4328676374281,70,72,66,66,4,0.5
403.5644783000022,403.5644783000022,403.5644783000022,403.5644783000022,87,87,87,87,4,0.5
385.2351081578998,385.2351081578998,385.2351081578998,385.2351081578998,65,65,65,65,4,0.5
319.7418478369083,319.7418478369083,319.7418478369083,319.7418478369083,80,80,80,80,5,0.5
353.3349639517176,353.3349639517176,353.3349639517176,353.3349639517176,67,67,67,67,5,0.5
519.8288070207675,461.8759496516757,461.3042834636282,461.3042834636282,96,100,98,98,5,0.5
